http://data.odeuropa.eu/smell/e1fe18e8-9045-5084-ba2f-c6d9974b4a65,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/2bdfe4d3-36ec-5a82-afe7-39806e5ef053,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/855cb232-1995-5679-ba77-32acaa3f2b04,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/e397feca-ee07-51b6-9894-bbbb7a54cea4,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/e254cd0e-6c52-5c9d-99e8-021aefa7b0c4,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/8a74beee-cbab-5adc-8108-f09fb95cece0,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/anger
http://data.odeuropa.eu/smell/fd863530-635b-51c8-8ed2-db0f31f8616a,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/d5d388ba-392a-50d7-9665-440f5bbcf394,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/9a24eb7c-29c3-5da6-abec-5823883eac5e,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/1c403e0c-9a55-5d86-85fd-2337941b3832,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/6976a379-0c55-5e4d-9540-a7608344f603,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/desire
http://data.odeuropa.eu/smell/73a82ade-49a5-5b55-8a7d-8c57cdde5511,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/5e51ab0f-b577-5788-9915-3333588d507e,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/d7b4a084-0124-51b4-8ea3-9dff8bf9392c,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/fc12094d-b5e5-5eb7-a472-5b0b0c80d765,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/0bfafacf-baac-5cd6-b862-cece0bb1c60d,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/ce52010f-c958-50ef-9a2c-4fe6dd1fdf04,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/anger
http://data.odeuropa.eu/smell/a611aee6-d5f1-579d-8354-05b4aae7c5fd,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/1621ef71-b897-5204-9cba-da62d117ed87,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/a640da70-2f0d-54ee-8979-31aa65abb3aa,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/d2ea6d02-c538-53c5-95e8-f97e79625b32,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/2d14a437-d768-508c-8e4b-4bcfb253c9ae,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/desire
http://data.odeuropa.eu/smell/d847b43f-eb2d-5028-b02d-02d9ca0564fe,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/surprise
http://data.odeuropa.eu/smell/6b0d7a9c-ae9f-5989-803c-815e5a82fc4e,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/9a2700f8-06ff-5b70-ac39-a8e073485509,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/36bf3f73-96de-5c8b-970b-cd07dcdab44a,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/659a7498-d601-57a8-a792-f8da995f7f95,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/985719c2-5a94-5b82-b585-311181fd1d62,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/48bcb6fa-1bd9-5d7b-af4b-041f61d69905,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/nostalgia
http://data.odeuropa.eu/smell/a78e90a4-d669-5233-b11c-0fee3f2f5ce7,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/6dd8a9c7-e076-51b2-a061-58e62f2790a4,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/76679cee-244a-5138-b2c4-79aecbd4ff7b,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/442a7ada-7c3c-582a-bc8e-c5ac4cde9cfb,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/nostalgia
http://data.odeuropa.eu/smell/d442c8d1-da0a-5441-8cc6-f8cd43b624dc,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/fd530233-c82b-5bb7-b921-f3aa83b3ec23,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/1826f6a5-098d-5987-9a6f-824782f292e7,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/c4a535cc-7390-54a9-9d4b-35ddb3b27ff5,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/surprise
http://data.odeuropa.eu/smell/d6582d79-d7b7-5108-beb1-cb2bf7298d0f,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/0bece18c-6616-5499-8e39-5ea404c277a8,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/ce84edf7-d328-5f1c-9e16-4161d68d424a,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/aec9592e-f1d4-5da7-8019-015727b72267,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/e9da5337-8606-578a-bb7b-e31e144a2c34,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/desire
http://data.odeuropa.eu/smell/266019d9-637e-5a74-a120-f778da273b7a,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/72592080-20ac-5139-80ef-b016264568ba,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/45360aff-c5a8-5be9-b9f2-676da854648c,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/350d6863-32e5-5513-88ea-6757fe7f2c21,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/99b577f1-72b0-5318-ac47-0ffa236ae4f3,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/99b577f1-72b0-5318-ac47-0ffa236ae4f3,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/8a9c60f2-be18-579b-a591-b0506e997083,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/03f900c1-052f-5bb9-8295-fc250eaa0f46,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/783b55db-998b-5a24-ba03-de67a9e654f4,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/5806cd2c-fc18-56f9-a5cb-43fc12af2ecc,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/2e00261b-efff-565a-9b20-14b2b6bbba73,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/3300d1ee-89a6-549a-8fa2-eb44c51984fe,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/358a14b4-42e9-57e1-80a3-e9b60e1871aa,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/464135ae-aed3-537f-ab56-3b075d60abd4,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/e1e45dab-cb7e-57df-a77d-ebc98d7febad,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/d7242691-c9a6-5e28-9bbf-40879dad4117,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/99b23359-d18f-5793-bdfa-eecdecd89eae,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/a34f1feb-0d38-5534-8098-da2df7c1f701,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/d2699499-540f-5fcc-a10c-671e300b30c9,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/eb2fe869-c2c8-5867-81b2-86c9f75e85bc,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/45c0e1ac-67f9-5914-836b-f00146315a1f,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/5aff3dfa-1f4d-5b08-a067-c1fd3048146f,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/39da2118-d298-5bd4-8e1a-d61bd2e970c9,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/honour
http://data.odeuropa.eu/smell/5b2fffe3-4100-52a8-9538-5aef1eaebb9d,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/f6c36b33-08b9-5390-a52e-1f2725fa450b,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/21628ae1-3dd3-50d9-acea-fa919f90006c,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/db81f215-c951-500e-b1a0-88684394a2dc,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/6e5e5462-ca0a-52ed-b50f-431a09698d05,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/joy
http://data.odeuropa.eu/smell/dc78c5f4-5f52-5329-ba75-7c87ff61dcbd,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/desire
http://data.odeuropa.eu/smell/e96be8c3-adf7-5a59-8346-77982337b4fb,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/disgust
http://data.odeuropa.eu/smell/41ea9e26-e959-5fe1-b138-172a761875a0,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/desire
http://data.odeuropa.eu/smell/1260fbc8-e4f3-5d86-b531-4e2e216d46ca,%5Ereo_readP27%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/emotion-type/nostalgia
http://data.odeuropa.eu/smell/5621a560-e40a-517a-85df-17e3a8f50cc3,od_F4_had_carrier%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/vocabulary/olfactory-objects/109
http://data.odeuropa.eu/smell/684459c0-3d4f-532e-b82e-95501a33a200,od_F4_had_carrier%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/vocabulary/olfactory-objects/109
http://data.odeuropa.eu/smell/ec29590c-c498-5232-9430-b90ed4a3f0cd,od_F4_had_carrier%20%2F%20ecrm_P137_exemplifies.csv,http://data.odeuropa.eu/vocabulary/olfactory-objects/533
http://data.odeuropa.eu/smell/917da88c-e9bc-519b-8695-a3220174c327,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/a%20little_en
http://data.odeuropa.eu/smell/477a581c-d281-5a0e-a8f2-05e4624db272,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/Pulmonary_en
http://data.odeuropa.eu/smell/e3655e2d-a468-542c-9d29-951b1c7d9fae,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/fetid_en
http://data.odeuropa.eu/smell/2f5ea521-d1a2-5635-b609-17ed1ab7b2f6,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/corrupt_en
http://data.odeuropa.eu/smell/2f5ea521-d1a2-5635-b609-17ed1ab7b2f6,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/foggie_en
http://data.odeuropa.eu/smell/5db36dc4-2c90-5fac-a8ee-f6592ff44342,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/fetid_en
http://data.odeuropa.eu/smell/72493238-53e7-54d8-8779-de984f730815,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-hedonic/19n
http://data.odeuropa.eu/smell/72493238-53e7-54d8-8779-de984f730815,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/fragrant_en
http://data.odeuropa.eu/smell/444e1fe2-d5c7-5d77-a1f8-045751399346,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-intensity/4
http://data.odeuropa.eu/smell/8e64625e-4af9-5046-9e96-e37b571c8fb4,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/olfactory_en
http://data.odeuropa.eu/smell/d21f5f95-94d5-5d38-8bc5-725c9e7d823f,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-hedonic/11n
http://data.odeuropa.eu/smell/8e144973-4f46-50da-871a-ac91de4c66f7,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/both%20varieties%20of_en
http://data.odeuropa.eu/smell/8f05a644-10a1-5ef9-b1b4-cbf4b4bac63b,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/of%20the%20one%20variety_en
http://data.odeuropa.eu/smell/40ef6684-1143-5e03-b86f-9b55f913d571,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/personal_en
http://data.odeuropa.eu/smell/40ef6684-1143-5e03-b86f-9b55f913d571,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-intensity/4
http://data.odeuropa.eu/smell/12054eec-c087-53d1-9b6c-4a4056f60d29,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/the%20extension%20of_en
http://data.odeuropa.eu/smell/c79b6d74-9344-571d-88ab-be3ef8933dc7,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/ill_en
http://data.odeuropa.eu/smell/36a4bfb8-c94c-531d-925f-d77ca0c8ee0b,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/ambrosiacce_en
http://data.odeuropa.eu/smell/2dd502e1-165b-5d9e-9c8b-b738ca958070,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/fetid_en
http://data.odeuropa.eu/smell/525a4bfd-2489-5539-8187-0d33e9f46690,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/Dead-Nettle_en
http://data.odeuropa.eu/smell/f2ff05f0-1aa2-5287-81fd-9b35f8f54209,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/putrid_en
http://data.odeuropa.eu/smell/1b8099ac-812f-5c52-9dc0-0c328c580294,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-intensity/4
http://data.odeuropa.eu/smell/81acd4f8-12d6-5107-898f-7da59c5f89f1,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/edwards/aromatic
http://data.odeuropa.eu/smell/72592080-20ac-5139-80ef-b016264568ba,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/vocabulary/vdi-intensity/4
http://data.odeuropa.eu/smell/72592080-20ac-5139-80ef-b016264568ba,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/penetrating_en
http://data.odeuropa.eu/smell/72592080-20ac-5139-80ef-b016264568ba,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/camphoraceous_en
http://data.odeuropa.eu/smell/32aaddf5-e7b9-5251-8386-a05251a1a75d,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/ethereal_en
http://data.odeuropa.eu/smell/69c01d42-fbee-518a-8b52-5efadc07f3d6,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/odour_en
http://data.odeuropa.eu/smell/44472f5e-e98f-5ce3-9668-7756f1a3d499,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/fetid_en
http://data.odeuropa.eu/smell/6701a4ca-72c4-5933-a4e9-3b5d93247fa3,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/ill_en
http://data.odeuropa.eu/smell/91d40063-edc5-50be-a052-d58141913222,%5Eecrm_P140_assigned_attribute_to%20%2F%20ecrm_P141_assigned.csv,http://data.odeuropa.eu/attribute/smelling_en
